Date&Time,app1_conc [mg/l],app1_h [m],app1_t_water [C],Anomalietyp,Anomaly_prevalidation
2023-10-19 14:47:30,0.0,0.128,18.2,K,K
2023-10-19 14:48:00,0.0,0.129,18.1,K,K
2023-10-19 14:48:30,0.0,0.129,18.1,K,K
2023-10-19 14:49:00,0.0,0.13,18.0,K,K
2023-10-19 14:49:30,0.0,0.13,17.9,K,K
2023-10-19 14:50:00,0.0,0.131,17.9,K,K
2023-10-19 14:50:30,0.0,0.131,17.8,K,K
2023-10-19 14:51:00,0.0,0.134,17.8,K,K
2023-10-19 14:51:30,0.0,0.139,17.8,K,K
2023-10-19 14:52:00,0.0,0.144,17.8,K,K
2023-10-19 14:52:30,0.0,0.148,17.8,K,K
2023-10-19 14:53:00,0.0,0.152,17.9,K,
2023-10-19 14:53:30,266.4,0.155,17.9,,
2023-10-19 14:54:00,1114.6,0.157,17.9,,
2023-10-19 14:54:30,1584.0,0.16,17.9,,
2023-10-19 14:55:00,1532.7,0.165,17.9,,
2023-10-19 14:55:30,1454.5,0.169,17.9,,
2023-10-19 14:56:00,1516.0,0.172,17.8,,
2023-10-19 14:56:30,1506.1,0.174,17.8,,
2023-10-19 14:57:00,1543.8,0.177,17.8,,
2023-10-19 14:57:30,1759.2,0.18,17.8,,
2023-10-19 14:58:00,1962.2,0.186,17.8,,
2023-10-19 14:58:30,2100.1,0.19,17.8,,
2023-10-19 14:59:00,2052.1,0.193,17.7,,
2023-10-19 14:59:30,861.6,0.195,17.7,F,G
2023-10-19 15:00:00,1593.2,0.197,17.7,,
2023-10-19 15:00:30,1942.1,0.201,17.7,,
2023-10-19 15:01:00,1974.3,0.204,17.7,,
2023-10-19 15:01:30,1569.5,0.208,17.7,F,
2023-10-19 15:02:00,1846.6,0.21,17.7,,
2023-10-19 15:02:30,2466.4,0.212,17.7,,
2023-10-19 15:03:00,2337.1,0.214,17.7,,
2023-10-19 15:03:30,3002.0,0.217,17.7,A,A
2023-10-19 15:04:00,3222.2,0.22,17.7,A,A
2023-10-19 15:04:30,2988.5,0.222,17.7,A,A
2023-10-19 15:05:00,2372.8,0.226,17.7,,
2023-10-19 15:05:30,2363.6,0.239,17.7,,
2023-10-19 15:06:00,2669.6,0.257,17.7,"F,A",A
2023-10-19 15:06:30,2266.4,0.277,17.7,,
2023-10-19 15:07:00,1734.9,0.292,17.7,,
2023-10-19 15:07:30,511.6,0.304,17.7,,G
2023-10-19 15:08:00,329.0,0.319,17.7,,
2023-10-19 15:08:30,253.7,0.327,17.7,,
2023-10-19 15:09:00,206.3,0.334,17.7,,
2023-10-19 15:09:30,198.0,0.346,17.7,,
2023-10-19 15:10:00,193.2,0.354,17.7,,
2023-10-19 15:10:30,180.7,0.359,17.7,,
2023-10-19 15:11:00,166.3,0.371,17.8,,
2023-10-19 15:11:30,149.5,0.378,17.8,,
2023-10-19 15:12:00,151.2,0.386,17.7,,
2023-10-19 15:12:30,157.6,0.394,17.8,,
2023-10-19 15:13:00,151.6,0.402,17.8,,
2023-10-19 15:13:30,147.9,0.407,17.8,,
2023-10-19 15:14:00,142.8,0.416,17.8,,
2023-10-19 15:14:30,155.8,0.422,17.8,,
2023-10-19 15:15:00,183.5,0.429,17.8,,
2023-10-19 15:15:30,194.8,0.436,17.8,,
2023-10-19 15:16:00,183.6,0.444,17.8,,
2023-10-19 15:16:30,164.1,0.448,17.8,,
2023-10-19 15:17:00,160.7,0.456,17.8,,
2023-10-19 15:17:30,165.6,0.463,17.8,,
2023-10-19 15:18:00,169.0,0.47,17.8,,
2023-10-19 15:18:30,170.2,0.477,17.7,,
2023-10-19 15:19:00,171.0,0.481,17.8,,
2023-10-19 15:19:30,158.7,0.49,17.7,,
2023-10-19 15:20:00,157.3,0.496,17.7,,
2023-10-19 15:20:30,175.1,0.505,17.7,,
2023-10-19 15:21:00,169.9,0.51,17.7,,
2023-10-19 15:21:30,156.7,0.518,17.7,,
2023-10-19 15:22:00,152.6,0.524,17.7,,
2023-10-19 15:22:30,147.5,0.532,17.7,,
2023-10-19 15:23:00,141.3,0.538,17.7,,
2023-10-19 15:23:30,131.6,0.543,17.7,,
2023-10-19 15:24:00,130.0,0.552,17.7,,
2023-10-19 15:24:30,136.6,0.558,17.7,,
2023-10-19 15:25:00,142.4,0.566,17.7,,
2023-10-19 15:25:30,145.6,0.574,17.7,,
2023-10-19 15:26:00,156.2,0.58,17.7,,
2023-10-19 15:26:30,161.7,0.585,17.7,,
2023-10-19 15:27:00,145.5,0.594,17.7,,
2023-10-19 15:27:30,141.8,0.601,17.7,,
2023-10-19 15:28:00,165.2,0.608,17.7,,
2023-10-19 15:28:30,201.6,0.614,17.7,,
2023-10-19 15:29:00,205.5,0.621,17.7,,
2023-10-19 15:29:30,209.7,0.627,17.7,,
2023-10-19 15:30:00,232.6,0.634,17.7,,
2023-10-19 15:30:30,200.8,0.64,17.7,,
2023-10-19 15:31:00,173.3,0.646,17.7,,
2023-10-19 15:31:30,190.4,0.653,17.7,,
2023-10-19 15:32:00,185.7,0.661,17.7,,
2023-10-19 15:32:30,196.9,0.668,17.7,,
2023-10-19 15:33:00,216.5,0.675,17.7,,
2023-10-19 15:33:30,224.9,0.684,17.7,,
2023-10-19 15:34:00,1142.6,0.691,17.7,F,
2023-10-19 15:34:30,674.2,0.7,17.7,F,
2023-10-19 15:35:00,233.7,0.708,17.7,,
2023-10-19 15:35:30,246.7,0.717,17.7,,
2023-10-19 15:36:00,257.3,0.724,17.7,,
2023-10-19 15:36:30,261.5,0.734,17.7,,
2023-10-19 15:37:00,239.6,0.741,17.7,,
2023-10-19 15:37:30,193.0,0.749,17.7,,
2023-10-19 15:38:00,168.5,0.757,17.7,,
2023-10-19 15:38:30,179.3,0.764,17.7,,
2023-10-19 15:39:00,172.4,0.773,17.7,,
2023-10-19 15:39:30,163.0,0.78,17.6,,
2023-10-19 15:40:00,176.8,0.788,17.6,,
2023-10-19 15:40:30,193.7,0.795,17.6,,
2023-10-19 15:41:00,192.9,0.803,17.6,,
2023-10-19 15:41:30,204.7,0.81,17.6,,
2023-10-19 15:42:00,173.1,0.817,17.6,,
2023-10-19 15:42:30,2352.8,0.826,17.6,F,G
2023-10-19 15:43:00,1471.7,0.832,17.6,F,
2023-10-19 15:43:30,178.7,0.841,17.6,,G
2023-10-19 15:44:00,167.2,0.849,17.6,,
2023-10-19 15:44:30,176.2,0.857,17.6,,
2023-10-19 15:45:00,203.9,0.865,17.6,,
2023-10-19 15:45:30,191.5,0.873,17.6,,
2023-10-19 15:46:00,201.7,0.881,17.6,,
2023-10-19 15:46:30,217.4,0.889,17.6,,
2023-10-19 15:47:00,193.3,0.896,17.6,,
2023-10-19 15:47:30,175.7,0.904,17.6,,
2023-10-19 15:48:00,187.1,0.911,17.6,,
2023-10-19 15:48:30,163.7,0.918,17.6,,
2023-10-19 15:49:00,146.4,0.924,17.6,,
2023-10-19 15:49:30,156.1,0.932,17.6,,
2023-10-19 15:50:00,161.8,0.937,17.6,,
2023-10-19 15:50:30,140.2,0.945,17.6,,
2023-10-19 15:51:00,124.8,0.951,17.6,,
2023-10-19 15:51:30,123.9,0.958,17.6,,
2023-10-19 15:52:00,142.3,0.964,17.6,,
2023-10-19 15:52:30,152.7,0.972,17.6,,
2023-10-19 15:53:00,153.9,0.977,17.6,,
2023-10-19 15:53:30,161.1,0.983,17.6,,
2023-10-19 15:54:00,152.7,0.99,17.6,,
2023-10-19 15:54:30,144.0,0.995,17.6,,
2023-10-19 15:55:00,145.9,1.002,17.6,,
2023-10-19 15:55:30,130.8,1.006,17.6,,
2023-10-19 15:56:00,533.6,1.012,17.6,F,
2023-10-19 15:56:30,806.1,1.019,17.6,F,
2023-10-19 15:57:00,117.2,1.022,17.6,,
2023-10-19 15:57:30,118.3,1.029,17.6,,
2023-10-19 15:58:00,115.3,1.033,17.6,,
2023-10-19 15:58:30,90.4,1.039,17.6,,
2023-10-19 15:59:00,87.0,1.043,17.6,,
2023-10-19 15:59:30,87.8,1.047,17.6,,
2023-10-19 16:00:00,84.1,1.052,17.6,,
2023-10-19 16:00:30,82.4,1.056,17.6,,
2023-10-19 16:01:00,109.1,1.06,17.6,,
2023-10-19 16:01:30,102.4,1.063,17.6,,
2023-10-19 16:02:00,68.9,1.069,17.6,,
2023-10-19 16:02:30,57.9,1.071,17.6,,
2023-10-19 16:03:00,55.7,1.078,17.6,,
2023-10-19 16:03:30,56.1,1.08,17.6,,
2023-10-19 16:04:00,51.8,1.086,17.6,,
2023-10-19 16:04:30,43.4,1.09,17.6,,
2023-10-19 16:05:00,36.4,1.093,17.6,,
2023-10-19 16:05:30,27.3,1.097,17.6,,
2023-10-19 16:06:00,29.4,1.1,17.6,,
2023-10-19 16:06:30,42.7,1.103,17.6,,
2023-10-19 16:07:00,44.6,1.106,17.6,,
2023-10-19 16:07:30,43.3,1.109,17.6,,
2023-10-19 16:08:00,49.2,1.112,17.6,,
2023-10-19 16:08:30,48.7,1.114,17.6,,
2023-10-19 16:09:00,43.6,1.117,17.6,,
2023-10-19 16:09:30,39.8,1.119,17.6,,
2023-10-19 16:10:00,39.8,1.122,17.6,,
2023-10-19 16:10:30,40.2,1.125,17.6,,
2023-10-19 16:11:00,39.4,1.127,17.6,,
2023-10-19 16:11:30,40.6,1.131,17.6,,
2023-10-19 16:12:00,41.1,1.133,17.6,,
2023-10-19 16:12:30,46.7,1.137,17.6,,
2023-10-19 16:13:00,51.2,1.14,17.6,,
2023-10-19 16:13:30,49.0,1.143,17.6,,
2023-10-19 16:14:00,47.1,1.145,17.6,,
2023-10-19 16:14:30,46.0,1.147,17.6,,
2023-10-19 16:15:00,44.7,1.148,17.6,,
2023-10-19 16:15:30,41.1,1.15,17.6,,
2023-10-19 16:16:00,37.8,1.15,17.6,,
2023-10-19 16:16:30,41.1,1.152,17.6,,
2023-10-19 16:17:00,43.0,1.153,17.6,,
2023-10-19 16:17:30,43.3,1.154,17.6,,
2023-10-19 16:18:00,45.1,1.156,17.6,,
2023-10-19 16:18:30,43.4,1.157,17.6,,
2023-10-19 16:19:00,39.6,1.159,17.6,,
2023-10-19 16:19:30,36.0,1.161,17.6,,
2023-10-19 16:20:00,29.8,1.161,17.6,,
2023-10-19 16:20:30,25.4,1.164,17.6,,
2023-10-19 16:21:00,24.4,1.164,17.6,,
2023-10-19 16:21:30,23.3,1.165,17.6,,
2023-10-19 16:22:00,23.3,1.167,17.6,,
2023-10-19 16:22:30,25.2,1.167,17.6,,
2023-10-19 16:23:00,24.0,1.168,17.6,,
2023-10-19 16:23:30,23.9,1.168,17.7,,
2023-10-19 16:24:00,24.3,1.169,17.7,,
2023-10-19 16:24:30,21.3,1.169,17.6,,
2023-10-19 16:25:00,19.8,1.169,17.7,,
2023-10-19 16:25:30,20.1,1.17,17.7,,
2023-10-19 16:26:00,18.3,1.17,17.7,,
2023-10-19 16:26:30,18.8,1.175,17.6,,
2023-10-19 16:27:00,20.5,1.171,17.7,,
2023-10-19 16:27:30,21.3,1.175,17.7,,
2023-10-19 16:28:00,22.2,1.175,17.7,,
2023-10-19 16:28:30,20.8,1.178,17.7,,
2023-10-19 16:29:00,19.4,1.176,17.7,,
2023-10-19 16:29:30,18.2,1.177,17.7,,
2023-10-19 16:30:00,17.0,1.177,17.7,,
2023-10-19 16:30:30,16.2,1.177,17.7,,
2023-10-19 16:31:00,14.8,1.176,17.7,,
2023-10-19 16:31:30,14.6,1.176,17.7,,
2023-10-19 16:32:00,14.3,1.176,17.7,,
2023-10-19 16:32:30,12.0,1.174,17.7,,
2023-10-19 16:33:00,11.2,1.175,17.7,,
2023-10-19 16:33:30,10.8,1.175,17.7,,
2023-10-19 16:34:00,10.2,1.175,17.7,,
2023-10-19 16:34:30,10.8,1.174,17.7,,
2023-10-19 16:35:00,11.1,1.175,17.7,,
2023-10-19 16:35:30,11.7,1.175,17.7,,
2023-10-19 16:36:00,12.6,1.175,17.7,,
2023-10-19 16:36:30,12.2,1.174,17.7,,
2023-10-19 16:37:00,10.8,1.175,17.7,,
2023-10-19 16:37:30,9.7,1.174,17.7,,
2023-10-19 16:38:00,9.4,1.172,17.7,,
2023-10-19 16:38:30,9.4,1.173,17.7,,
2023-10-19 16:39:00,9.3,1.172,17.7,,
2023-10-19 16:39:27,,,,D,BCAGKD
2023-10-19 16:39:30,9.0,1.17,17.7,,GK
2023-10-19 16:40:00,8.8,1.169,17.7,,
2023-10-19 16:40:30,8.2,1.169,17.7,,
2023-10-19 16:41:00,7.8,1.168,17.7,,
2023-10-19 16:41:30,7.8,1.167,17.7,,
2023-10-19 16:42:00,7.8,1.167,17.7,,
2023-10-19 16:42:30,7.4,1.166,17.7,,
2023-10-19 16:43:00,6.8,1.166,17.7,,
2023-10-19 16:43:30,7.3,1.165,17.7,,
2023-10-19 16:44:00,7.4,1.165,17.7,,
2023-10-19 16:44:30,7.0,1.164,17.7,,
2023-10-19 16:45:00,7.2,1.163,17.7,,
2023-10-19 16:45:30,7.2,1.162,17.7,,
2023-10-19 16:46:00,7.3,1.16,17.7,,
2023-10-19 16:46:30,7.4,1.159,17.7,,
2023-10-19 16:47:00,6.4,1.157,17.7,,
2023-10-19 16:47:30,6.1,1.157,17.7,,
2023-10-19 16:48:00,6.1,1.155,17.7,,
2023-10-19 16:48:30,5.7,1.154,17.7,,
2023-10-19 16:49:00,5.5,1.153,17.7,,
2023-10-19 16:49:30,5.6,1.152,17.7,,
2023-10-19 16:50:00,5.5,1.151,17.7,,
2023-10-19 16:50:30,5.6,1.15,17.7,,
2023-10-19 16:51:00,5.6,1.149,17.7,,
2023-10-19 16:51:30,5.5,1.148,17.7,,
2023-10-19 16:52:00,5.2,1.146,17.7,,
2023-10-19 16:52:30,5.1,1.145,17.7,,
2023-10-19 16:53:00,4.8,1.144,17.7,,
2023-10-19 16:53:30,4.1,1.142,17.7,,
2023-10-19 16:54:00,3.9,1.141,17.7,,
2023-10-19 16:54:30,4.1,1.139,17.7,,
2023-10-19 16:55:00,4.7,1.138,17.7,,
2023-10-19 16:55:30,4.5,1.136,17.7,,
2023-10-19 16:56:00,4.1,1.135,17.7,,
2023-10-19 16:56:30,4.2,1.133,17.7,,
2023-10-19 16:57:00,4.1,1.132,17.7,,
2023-10-19 16:57:30,4.0,1.13,17.7,,
2023-10-19 16:58:00,3.9,1.129,17.7,,
2023-10-19 16:58:30,3.9,1.127,17.7,,
2023-10-19 16:59:00,3.9,1.126,17.7,,
2023-10-19 16:59:30,4.1,1.124,17.7,,
2023-10-19 17:00:00,3.9,1.123,17.7,,
2023-10-19 17:00:30,3.8,1.123,17.7,,
2023-10-19 17:01:00,4.0,1.118,17.7,,
2023-10-19 17:01:30,4.3,1.122,17.7,,
2023-10-19 17:02:00,4.7,1.117,17.7,,
2023-10-19 17:02:30,4.8,1.119,17.7,,
2023-10-19 17:03:00,4.4,1.116,17.7,,
2023-10-19 17:03:30,4.2,1.114,17.7,,
2023-10-19 17:04:00,4.3,1.114,17.7,,
2023-10-19 17:04:30,4.1,1.11,17.7,,
2023-10-19 17:05:00,4.1,1.108,17.7,,
2023-10-19 17:05:30,4.2,1.107,17.7,,
2023-10-19 17:06:00,4.2,1.103,17.7,,
2023-10-19 17:06:30,3.8,1.103,17.7,,
2023-10-19 17:07:00,3.9,1.099,17.7,,
2023-10-19 17:07:30,4.2,1.098,17.7,,
2023-10-19 17:08:00,4.0,1.097,17.7,,
2023-10-19 17:08:30,4.2,1.094,17.7,,
2023-10-19 17:09:00,4.3,1.094,17.7,,
2023-10-19 17:09:30,4.2,1.091,17.7,,
2023-10-19 17:10:00,4.2,1.091,17.7,,
2023-10-19 17:10:30,4.3,1.088,17.7,,
2023-10-19 17:11:00,4.4,1.087,17.7,,
2023-10-19 17:11:30,3.9,1.085,17.7,,
2023-10-19 17:12:00,3.7,1.083,17.7,,
2023-10-19 17:12:30,3.9,1.081,17.7,,
2023-10-19 17:13:00,4.2,1.079,17.7,,
2023-10-19 17:13:30,4.3,1.077,17.7,,
2023-10-19 17:14:00,4.0,1.075,17.7,,
2023-10-19 17:14:30,4.0,1.073,17.7,,
2023-10-19 17:15:00,4.1,1.07,17.7,,
2023-10-19 17:15:30,3.9,1.069,17.7,,
2023-10-19 17:16:00,4.0,1.066,17.7,,
2023-10-19 17:16:30,4.3,1.064,17.7,,
2023-10-19 17:17:00,4.3,1.063,17.7,,
2023-10-19 17:17:30,3.9,1.06,17.7,,
2023-10-19 17:18:00,3.6,1.06,17.7,,
2023-10-19 17:18:30,3.6,1.057,17.7,,
2023-10-19 17:19:00,4.2,1.055,17.7,,
2023-10-19 17:19:30,4.3,1.054,17.7,,
2023-10-19 17:20:00,4.1,1.051,17.7,,
2023-10-19 17:20:30,4.5,1.049,17.7,,
2023-10-19 17:21:00,4.8,1.047,17.7,,
2023-10-19 17:21:30,4.7,1.045,17.7,,
2023-10-19 17:22:00,4.7,1.043,17.7,,
2023-10-19 17:22:30,4.6,1.041,17.7,,
2023-10-19 17:23:00,4.5,1.038,17.7,,
2023-10-19 17:23:30,4.5,1.036,17.7,,
2023-10-19 17:24:00,4.7,1.034,17.7,,
2023-10-19 17:24:30,4.7,1.032,17.7,,
2023-10-19 17:25:00,4.2,1.03,17.7,,
2023-10-19 17:25:30,4.0,1.028,17.7,,
2023-10-19 17:26:00,3.7,1.026,17.7,,
2023-10-19 17:26:30,3.5,1.024,17.7,,
2023-10-19 17:27:00,3.8,1.022,17.7,,
2023-10-19 17:27:30,3.9,1.02,17.7,,
2023-10-19 17:28:00,3.8,1.018,17.7,,
2023-10-19 17:28:30,3.5,1.015,17.7,,
2023-10-19 17:29:00,3.4,1.013,17.7,,
2023-10-19 17:29:30,3.4,1.011,17.7,,
2023-10-19 17:30:00,3.4,1.009,17.7,,
2023-10-19 17:30:30,3.3,1.006,17.7,,
2023-10-19 17:31:00,3.4,1.004,17.7,,
2023-10-19 17:31:30,3.7,1.002,17.7,,
2023-10-19 17:32:00,3.6,0.999,17.7,,
2023-10-19 17:32:30,3.5,0.997,17.7,,
2023-10-19 17:33:00,3.5,0.995,17.7,,
2023-10-19 17:33:30,3.3,0.993,17.7,,
2023-10-19 17:34:00,3.3,0.991,17.7,,
2023-10-19 17:34:30,3.6,0.988,17.7,,
2023-10-19 17:35:00,3.5,0.986,17.7,,
2023-10-19 17:35:30,3.4,0.984,17.7,,
2023-10-19 17:36:00,3.6,0.982,17.7,,
2023-10-19 17:36:30,3.9,0.98,17.7,,
2023-10-19 17:37:00,4.0,0.977,17.7,,
2023-10-19 17:37:30,4.0,0.975,17.7,,
2023-10-19 17:38:00,4.0,0.973,17.7,,
2023-10-19 17:38:30,4.1,0.97,17.7,,
2023-10-19 17:39:00,3.9,0.968,17.7,,
2023-10-19 17:39:30,3.8,0.966,17.7,,
2023-10-19 17:40:00,3.8,0.963,17.7,,
2023-10-19 17:40:30,3.9,0.961,17.7,,
2023-10-19 17:41:00,4.1,0.959,17.7,,
2023-10-19 17:41:30,4.0,0.956,17.7,,
2023-10-19 17:42:00,4.0,0.954,17.7,,
2023-10-19 17:42:30,4.2,0.951,17.7,,
2023-10-19 17:43:00,3.9,0.949,17.7,,
2023-10-19 17:43:30,3.6,0.946,17.7,,
2023-10-19 17:44:00,3.9,0.944,17.7,,
2023-10-19 17:44:30,4.0,0.942,17.7,,
2023-10-19 17:45:00,4.0,0.939,17.7,,
2023-10-19 17:45:30,3.8,0.937,17.7,,
2023-10-19 17:46:00,3.5,0.935,17.7,,
2023-10-19 17:46:30,3.4,0.932,17.7,,
2023-10-19 17:47:00,3.5,0.93,17.7,,
2023-10-19 17:47:30,3.7,0.927,17.7,,
2023-10-19 17:48:00,3.9,0.925,17.7,,
2023-10-19 17:48:30,4.0,0.922,17.8,,
2023-10-19 17:49:00,4.0,0.92,17.7,,
2023-10-19 17:49:30,4.1,0.917,17.7,,
2023-10-19 17:50:00,4.1,0.915,17.7,,
2023-10-19 17:50:30,3.7,0.912,17.7,,
2023-10-19 17:51:00,3.4,0.91,17.7,,
2023-10-19 17:51:30,3.6,0.907,17.7,,
2023-10-19 17:52:00,3.7,0.904,17.7,,
2023-10-19 17:52:30,3.7,0.902,17.7,,
2023-10-19 17:53:00,3.6,0.899,17.7,,
2023-10-19 17:53:30,3.6,0.897,17.7,,
2023-10-19 17:54:00,3.8,0.894,17.8,,
2023-10-19 17:54:30,4.1,0.892,17.7,,
2023-10-19 17:55:00,4.3,0.889,17.7,,
2023-10-19 17:55:30,4.3,0.887,17.7,,
2023-10-19 17:56:00,4.2,0.884,17.7,,
2023-10-19 17:56:30,4.1,0.881,17.7,,
2023-10-19 17:57:00,3.8,0.879,17.7,,
2023-10-19 17:57:30,3.6,0.876,17.7,,
2023-10-19 17:58:00,3.8,0.874,17.7,,
2023-10-19 17:58:30,4.0,0.871,17.7,,
2023-10-19 17:59:00,3.8,0.868,17.8,,
2023-10-19 17:59:30,3.7,0.866,17.8,,
2023-10-19 18:00:00,3.5,0.863,17.7,,
2023-10-19 18:00:30,3.4,0.86,17.7,,
2023-10-19 18:01:00,3.6,0.857,17.7,,
2023-10-19 18:01:30,3.6,0.855,17.7,,
2023-10-19 18:02:00,3.4,0.852,17.7,,
2023-10-19 18:02:30,3.3,0.849,17.7,,
2023-10-19 18:03:00,3.3,0.847,17.8,,
2023-10-19 18:03:30,3.3,0.844,17.8,,
2023-10-19 18:04:00,3.4,0.841,17.8,,
2023-10-19 18:04:30,3.2,0.839,17.8,,
2023-10-19 18:05:00,3.0,0.836,17.8,,
2023-10-19 18:05:30,3.0,0.833,17.7,,
2023-10-19 18:06:00,3.1,0.83,17.7,,
2023-10-19 18:06:30,3.4,0.827,17.7,,
2023-10-19 18:07:00,3.3,0.825,17.7,,
2023-10-19 18:07:30,3.3,0.822,17.8,,
2023-10-19 18:08:00,5.6,0.819,17.8,,
2023-10-19 18:08:30,8.9,0.816,17.8,,
2023-10-19 18:09:00,5.7,0.813,17.8,,
2023-10-19 18:09:30,3.2,0.81,17.8,,
2023-10-19 18:10:00,3.3,0.808,17.7,,
2023-10-19 18:10:30,3.7,0.804,17.7,,
2023-10-19 18:11:00,3.8,0.802,17.8,,
2023-10-19 18:11:30,3.1,0.798,17.7,,
2023-10-19 18:12:00,2.9,0.796,17.8,,
2023-10-19 18:12:30,3.0,0.793,17.8,,
2023-10-19 18:13:00,3.1,0.79,17.8,,
2023-10-19 18:13:30,3.2,0.787,17.8,,
2023-10-19 18:14:00,3.3,0.783,17.8,,
2023-10-19 18:14:30,3.3,0.781,17.7,,
2023-10-19 18:15:00,3.3,0.777,17.7,,
2023-10-19 18:15:30,3.7,0.774,17.7,,
2023-10-19 18:16:00,3.7,0.771,17.8,,
2023-10-19 18:16:30,3.2,0.768,17.8,,
2023-10-19 18:17:00,3.1,0.765,17.8,,
2023-10-19 18:17:30,3.4,0.762,17.8,,
2023-10-19 18:18:00,3.6,0.759,17.8,,
2023-10-19 18:18:30,3.8,0.755,17.8,,
2023-10-19 18:19:00,5.1,0.752,17.7,,
2023-10-19 18:19:30,4.8,0.749,17.8,,
2023-10-19 18:20:00,3.6,0.745,17.8,,
2023-10-19 18:20:30,3.6,0.742,17.8,,
2023-10-19 18:21:00,4.1,0.739,17.8,,
2023-10-19 18:21:30,5.1,0.735,17.8,,
2023-10-19 18:22:00,6.3,0.732,17.8,,
2023-10-19 18:22:30,7.6,0.728,17.8,,
2023-10-19 18:23:00,6.6,0.725,17.8,,
2023-10-19 18:23:30,6.1,0.721,17.8,,
2023-10-19 18:24:00,6.6,0.718,17.8,,
2023-10-19 18:24:30,6.9,0.714,17.8,,
2023-10-19 18:25:00,7.8,0.71,17.8,,
2023-10-19 18:25:30,7.3,0.707,17.8,,
2023-10-19 18:26:00,5.2,0.703,17.8,,
2023-10-19 18:26:30,5.1,0.699,17.8,,
2023-10-19 18:27:00,5.4,0.695,17.8,,
2023-10-19 18:27:30,5.7,0.692,17.8,,
2023-10-19 18:28:00,5.4,0.688,17.8,,
2023-10-19 18:28:30,5.7,0.684,17.8,,
2023-10-19 18:29:00,5.8,0.68,17.8,,
2023-10-19 18:29:30,6.0,0.676,17.8,,
2023-10-19 18:30:00,6.1,0.672,17.8,,
2023-10-19 18:30:30,6.5,0.668,17.8,,
2023-10-19 18:31:00,6.9,0.664,17.8,,
2023-10-19 18:31:30,6.6,0.66,17.8,,
2023-10-19 18:32:00,7.3,0.656,17.8,,
2023-10-19 18:32:30,7.5,0.651,17.8,,
2023-10-19 18:33:00,7.0,0.647,17.8,,
2023-10-19 18:33:30,7.0,0.643,17.8,,
2023-10-19 18:34:00,7.0,0.638,17.8,,
2023-10-19 18:34:30,7.3,0.634,17.8,,
2023-10-19 18:35:00,7.8,0.629,17.8,,
2023-10-19 18:35:30,8.7,0.625,17.8,,
2023-10-19 18:36:00,10.2,0.621,17.8,,
2023-10-19 18:36:30,11.3,0.616,17.8,,
2023-10-19 18:37:00,13.3,0.611,17.8,,
2023-10-19 18:37:30,15.5,0.607,17.8,,
2023-10-19 18:38:00,15.7,0.602,17.8,,
2023-10-19 18:38:30,738.6,0.597,17.8,F,
2023-10-19 18:39:00,681.7,0.593,17.8,F,
2023-10-19 18:39:30,12.9,0.588,17.8,,
2023-10-19 18:40:00,12.6,0.583,17.8,,
2023-10-19 18:40:30,13.7,0.578,17.8,,
2023-10-19 18:41:00,13.9,0.573,17.8,,
2023-10-19 18:41:30,13.9,0.568,17.8,,
2023-10-19 18:42:00,15.1,0.563,17.8,,
2023-10-19 18:42:30,574.9,0.557,17.8,F,
2023-10-19 18:43:00,833.8,0.552,17.8,F,
2023-10-19 18:43:30,57.5,0.546,17.8,,
